Timestamp,Post Text,Hashtags,Followers,Likes,Comments,Shares,Media Type,Engagement Rate,Engagement
2026-04-23 09:12:00,Fueling my body with clean eats today. Health is wealth! 🥗🥑,#gym #fit #progress #goals #strong #bodybuilding,26291,1379,87,25,video,5.671142215967441,high
2025-12-20 07:00:00,Neutral tones are my absolute favorite this season.,#fashion #style #ootd #outfit #streetwear #chic #lifestyle,433151,13822,1341,619,image,3.643533086614137,low
2026-04-13 10:59:00,Lost in the beauty of these streets. Wanderlust is real! ✈️🗺️,#travelgram #beautifuldestinations #globetrotter #vibes,434783,3482,313,420,image,0.9694491274957853,low
2025-11-10 17:50:00,AI is changing the world faster than ever. Are you ready?,#technology #tech #coding #programming #developer #software,97333,4919,284,822,video,6.190089692087987,high
2026-05-28 14:35:00,OOTD: Keeping it simple yet chic today. 🧥✨ #style,#vintage #aesthetic #accessories #model #designer,19426,273,14,20,image,1.5803562236178317,low
2025-08-22 02:33:00,Fueling up with a matcha latte. Simple pleasures. 🍵💚,#cafe #coffee #sweet #tasty #instafood #goodeats,10209,233,22,28,video,2.7720638652169654,low
2025-12-04 19:15:00,Building something amazing today. Code never sleeps! 💻🚀,#gadgets #design #minimalist #codinglife #javascript,21895,1906,168,335,video,11.002511989038593,high
2025-11-13 13:41:00,"Debugging all morning, but finally got that green build! 🛠️",#setup #workspace #geek #innovation #future #ai,22030,1198,39,237,video,6.690876078075352,high
2025-09-07 03:02:00,Building something amazing today. Code never sleeps! 💻🚀,#setup #workspace #geek #innovation #future #ai,69341,3789,299,63,carousel,5.986357277801012,high
2025-07-07 00:59:00,"Debugging all morning, but finally got that green build! 🛠️",#gadgets #design #minimalist #codinglife #javascript,347568,16467,1381,996,image,5.421672881277908,high
2026-05-29 01:52:00,"Salt in the air, sand in my hair. Island life suits me. 🏖️",#sunset #landscape #beach #island #vacation #trip,85671,2778,115,229,image,3.644173641022049,low
2026-02-28 12:12:00,"Sweat now, shine later. What is your workout today?",#fitness #workout #motivation #healthy #gymlife #fitfam #wellness,12167,473,35,54,image,4.6190515328347175,high
2026-01-21 22:42:00,Homemade pasta night! Nothing beats fresh ingredients.,#cafe #coffee #sweet #tasty #instafood #goodeats,35737,1932,103,93,video,5.954612866217086,high
2025-11-09 17:20:00,A balanced diet is a cookie in each hand. Who agrees?,#recipe #chef #homemade #dinner #healthyfood #organic,244724,8774,669,350,image,4.001650839312858,high
2025-12-02 14:28:00,First time trying this restaurant. The flavors are incredible!,#recipe #chef #homemade #dinner #healthyfood #organic,415545,3919,281,876,video,1.2215283543298558,low
2025-09-22 06:54:00,OOTD: Keeping it simple yet chic today. 🧥✨ #style,#vintage #aesthetic #accessories #model #designer,21319,1210,86,108,image,6.585674750222806,high
2025-06-20 14:22:00,Satisfying my sweet tooth with these freshly baked cookies. 🍪😍,#food #foodie #yummy #delicious #brunch #baking #foodporn,10260,698,70,23,video,7.709551656920079,high
2025-07-10 23:20:00,Sunset views over the city. Absolutely breathless. 🌇✨,#travel #wanderlust #adventure #explore #nature #photography,192654,12686,374,1901,video,7.76573546357719,high
2025-12-13 02:49:00,"Sweat now, shine later. What is your workout today?",#cardio #healthylifestyle #training #lifestyle #fitlife,6468,132,14,17,image,2.5200989486703773,low
2026-04-05 00:40:00,Reviewing the new framework. Is it worth the hype? Let's discuss.,#gadgets #design #minimalist #codinglife #javascript,179393,4313,329,360,video,2.788291627878457,low
2026-05-11 23:25:00,Unboxing the latest tech! This piece is absolutely gorgeous.,#technology #tech #coding #programming #developer #software,437572,12324,603,803,image,3.137769327105025,low
2026-01-30 18:47:00,My current desk setup. What do you think? #setup #tech,#technology #tech #coding #programming #developer #software,6274,89,7,15,video,1.7692062480076507,low
2026-02-05 12:41:00,Sunset views over the city. Absolutely breathless. 🌇✨,#travel #wanderlust #adventure #explore #nature #photography,69443,3864,104,458,image,6.373572570309463,high
2025-07-16 03:42:00,Behind the scenes at today's shoot. Styling is an art.,#lookbook #beauty #clothing #instafashion #trends,33584,654,14,51,video,2.1409004287756073,low
2026-04-16 04:28:00,Neutral tones are my absolute favorite this season.,#vintage #aesthetic #accessories #model #designer,6147,90,8,1,carousel,1.610541727672035,low
2025-08-15 09:00:00,"No excuses, just results. Push harder today! #fitfam #goals",#cardio #healthylifestyle #training #lifestyle #fitlife,24294,548,22,46,carousel,2.535605499300239,low
2025-10-11 17:30:00,"Debugging all morning, but finally got that green build! 🛠️",#gadgets #design #minimalist #codinglife #javascript,88115,3740,413,313,carousel,5.068376553367758,high
2025-10-24 06:50:00,Vintage finds are the best. Obsessed with this look!,#fashion #style #ootd #outfit #streetwear #chic #lifestyle,123601,3668,315,565,video,3.6795818804054985,low
2025-06-10 09:55:00,Streetwear vibes for today's run. Comfort is fashion.,#fashion #style #ootd #outfit #streetwear #chic #lifestyle,292263,28642,858,2327,video,10.889849211155706,high
2025-09-04 06:32:00,Plating up some fresh sushi. Beautiful and delicious! 🍣🥢,#food #foodie #yummy #delicious #brunch #baking #foodporn,429094,14667,1069,831,image,3.860925578078463,high
2025-06-10 11:43:00,"Collect moments, not things. Today's hike was unforgettable.",#travel #wanderlust #adventure #explore #nature #photography,25281,446,11,20,image,1.8867924528301887,low
2026-03-12 08:14:00,"Salt in the air, sand in my hair. Island life suits me. 🏖️",#travel #wanderlust #adventure #explore #nature #photography,10055,466,33,48,carousel,5.440079562406763,high
2026-03-21 04:27:00,AI is changing the world faster than ever. Are you ready?,#technology #tech #coding #programming #developer #software,436560,9082,774,829,carousel,2.4475444383360823,low
2025-11-06 22:45:00,"Tech stack of choice for 2026. Keep learning, keep growing!",#technology #tech #coding #programming #developer #software,313513,9987,763,320,carousel,3.5309540593213042,low
2025-07-31 05:20:00,New personal record on deadlifts today! Unbelievable feeling. 🏋️‍♂️,#cardio #healthylifestyle #training #lifestyle #fitlife,238789,2410,147,244,video,1.1730021064621905,low
2025-10-19 04:49:00,"Collect moments, not things. Today's hike was unforgettable.",#travelgram #beautifuldestinations #globetrotter #vibes,11880,83,6,11,video,0.8417508417508417,low
2026-05-18 00:22:00,Satisfying my sweet tooth with these freshly baked cookies. 🍪😍,#food #foodie #yummy #delicious #brunch #baking #foodporn,7209,97,8,3,image,1.4981273408239701,low
2025-08-10 05:12:00,Travel far enough to meet yourself. Next stop: paradise!,#sunset #landscape #beach #island #vacation #trip,14174,833,35,86,image,6.730633554395372,high
2025-07-04 05:59:00,"Tech stack of choice for 2026. Keep learning, keep growing!",#technology #tech #coding #programming #developer #software,405852,15645,1701,1092,image,4.543035392211939,high
2025-12-12 23:20:00,New personal record on deadlifts today! Unbelievable feeling. 🏋️‍♂️,#cardio #healthylifestyle #training #lifestyle #fitlife,30709,1173,126,140,carousel,4.685922693672865,high
2026-01-20 01:56:00,Brunch is always a good idea! Eggs benedict are perfection. 🍳🥞,#recipe #chef #homemade #dinner #healthyfood #organic,490504,11739,840,1153,image,2.7995694224715804,low
2026-01-12 12:56:00,"No excuses, just results. Push harder today! #fitfam #goals",#gym #fit #progress #goals #strong #bodybuilding,20327,715,80,76,carousel,4.284941211196931,high
2026-01-18 02:46:00,AI is changing the world faster than ever. Are you ready?,#gadgets #design #minimalist #codinglife #javascript,50151,1859,114,203,video,4.338896532471935,high
2026-05-31 06:56:00,AI is changing the world faster than ever. Are you ready?,#gadgets #design #minimalist #codinglife #javascript,40582,2207,71,86,video,5.825242718446602,high
2025-07-14 16:45:00,"Collect moments, not things. Today's hike was unforgettable.",#sunset #landscape #beach #island #vacation #trip,29318,801,46,94,image,3.2096323077972575,low
2025-08-16 05:55:00,Neutral tones are my absolute favorite this season.,#lookbook #beauty #clothing #instafashion #trends,9731,66,6,4,image,0.7810091460281574,low
2025-09-12 00:39:00,Building something amazing today. Code never sleeps! 💻🚀,#technology #tech #coding #programming #developer #software,169731,8007,164,1604,video,5.759112949313915,high
2026-05-04 15:29:00,Unboxing the latest tech! This piece is absolutely gorgeous.,#gadgets #design #minimalist #codinglife #javascript,33057,1688,80,248,video,6.098557037843724,high
2025-08-15 01:41:00,Building something amazing today. Code never sleeps! 💻🚀,#technology #tech #coding #programming #developer #software,24946,308,15,64,video,1.551350917982843,low
2025-08-31 05:43:00,Crushing my morning workout! Consistency is key. Let's get it! 💪🔥,#gym #fit #progress #goals #strong #bodybuilding,18523,944,35,69,image,5.6578308049452035,high
2025-07-18 09:20:00,Homemade pasta night! Nothing beats fresh ingredients.,#food #foodie #yummy #delicious #brunch #baking #foodporn,27296,418,11,47,video,1.7438452520515826,low
2025-11-16 16:26:00,"Sweat now, shine later. What is your workout today?",#gym #fit #progress #goals #strong #bodybuilding,56009,1923,226,161,image,4.12433716009927,high
2026-05-19 19:59:00,Rest day is just as important as training day. Listen to your body.,#cardio #healthylifestyle #training #lifestyle #fitlife,188512,5124,397,498,image,3.1929001867255136,low
2026-02-10 16:46:00,"Debugging all morning, but finally got that green build! 🛠️",#gadgets #design #minimalist #codinglife #javascript,91766,1100,53,40,image,1.3000457685853148,low
2026-04-17 03:47:00,Crushing my morning workout! Consistency is key. Let's get it! 💪🔥,#gym #fit #progress #goals #strong #bodybuilding,248375,12729,699,1563,image,6.03563160543533,high
2025-09-12 22:18:00,Building something amazing today. Code never sleeps! 💻🚀,#gadgets #design #minimalist #codinglife #javascript,16136,469,9,74,video,3.4209221616261773,low
2026-03-19 19:01:00,"Felt cute, won't delete later. Happy weekend, loves! 💕",#lookbook #beauty #clothing #instafashion #trends,230704,19186,1913,2889,video,10.39773909425064,high
2026-01-22 17:57:00,Waking up to this view is a dream. Can I stay here forever? 🏔️🌊,#travelgram #beautifuldestinations #globetrotter #vibes,23398,509,25,56,image,2.52158304128558,low
2025-06-10 06:36:00,Neutral tones are my absolute favorite this season.,#lookbook #beauty #clothing #instafashion #trends,117478,4478,156,571,image,4.430616796336335,high
2026-03-01 05:36:00,"Felt cute, won't delete later. Happy weekend, loves! 💕",#lookbook #beauty #clothing #instafashion #trends,81348,1249,64,27,video,1.647243939617446,low
2025-09-30 11:28:00,Lost in the beauty of these streets. Wanderlust is real! ✈️🗺️,#sunset #landscape #beach #island #vacation #trip,227973,9245,910,1648,video,5.177367495273563,high
2025-06-13 15:57:00,Rest day is just as important as training day. Listen to your body.,#cardio #healthylifestyle #training #lifestyle #fitlife,50012,2980,157,526,video,7.32424218187635,high
2026-05-13 04:13:00,"Healthy mind, healthy body. Mindset is everything. 🧘‍♀️✨",#cardio #healthylifestyle #training #lifestyle #fitlife,140640,4532,231,73,image,3.4385665529010243,low
2025-11-18 14:56:00,Fueling up with a matcha latte. Simple pleasures. 🍵💚,#food #foodie #yummy #delicious #brunch #baking #foodporn,6183,177,16,17,image,3.3964095099466274,low
2025-09-07 09:17:00,My current desk setup. What do you think? #setup #tech,#technology #tech #coding #programming #developer #software,58012,2180,103,26,image,3.980210990829484,high
2025-07-23 06:34:00,Plating up some fresh sushi. Beautiful and delicious! 🍣🥢,#cafe #coffee #sweet #tasty #instafood #goodeats,25096,406,15,32,video,1.8050685368186166,low
2025-06-26 04:01:00,Neutral tones are my absolute favorite this season.,#vintage #aesthetic #accessories #model #designer,43695,364,21,39,image,0.9703627417324636,low
2026-05-25 14:39:00,First time trying this restaurant. The flavors are incredible!,#cafe #coffee #sweet #tasty #instafood #goodeats,25716,411,46,72,video,2.0570850832166743,low
2026-05-24 14:06:00,Satisfying my sweet tooth with these freshly baked cookies. 🍪😍,#food #foodie #yummy #delicious #brunch #baking #foodporn,40751,1865,213,56,image,5.236681308434149,high
2025-12-18 05:44:00,Homemade pasta night! Nothing beats fresh ingredients.,#recipe #chef #homemade #dinner #healthyfood #organic,341585,20305,467,2331,video,6.763470292899279,high
2025-08-27 09:49:00,"Felt cute, won't delete later. Happy weekend, loves! 💕",#vintage #aesthetic #accessories #model #designer,24900,970,96,53,image,4.493975903614458,high
2026-02-28 14:25:00,"Healthy mind, healthy body. Mindset is everything. 🧘‍♀️✨",#gym #fit #progress #goals #strong #bodybuilding,75865,1994,116,172,video,3.0079746918869046,low
2026-03-18 10:34:00,A balanced diet is a cookie in each hand. Who agrees?,#recipe #chef #homemade #dinner #healthyfood #organic,122246,8170,256,1145,video,7.829295028058178,high
2026-01-14 05:19:00,Neutral tones are my absolute favorite this season.,#fashion #style #ootd #outfit #streetwear #chic #lifestyle,408072,6198,358,736,video,1.7869395596855457,low
2025-08-11 18:57:00,Crushing my morning workout! Consistency is key. Let's get it! 💪🔥,#fitness #workout #motivation #healthy #gymlife #fitfam #wellness,161788,11296,555,1086,carousel,7.996266719410587,high
2026-05-15 10:19:00,Waking up to this view is a dream. Can I stay here forever? 🏔️🌊,#travel #wanderlust #adventure #explore #nature #photography,69107,2093,233,311,carousel,3.8158218414921787,low
2026-02-17 12:54:00,Brunch is always a good idea! Eggs benedict are perfection. 🍳🥞,#cafe #coffee #sweet #tasty #instafood #goodeats,8996,387,7,51,video,4.946642952423299,high
2025-06-16 07:27:00,OOTD: Keeping it simple yet chic today. 🧥✨ #style,#vintage #aesthetic #accessories #model #designer,126886,3266,207,193,video,2.889207635200101,low
2025-09-05 17:24:00,AI is changing the world faster than ever. Are you ready?,#technology #tech #coding #programming #developer #software,243010,9594,834,414,video,4.461544792395375,high
2025-08-13 23:56:00,"Sweat now, shine later. What is your workout today?",#fitness #workout #motivation #healthy #gymlife #fitfam #wellness,47029,2044,205,266,image,5.347764145527227,high
2025-09-01 14:32:00,A balanced diet is a cookie in each hand. Who agrees?,#cafe #coffee #sweet #tasty #instafood #goodeats,35254,846,68,76,carousel,2.808191978215238,low
2025-10-16 13:59:00,Reviewing the new framework. Is it worth the hype? Let's discuss.,#gadgets #design #minimalist #codinglife #javascript,61844,4170,237,570,video,8.047668326757648,high
